success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,27.950000000000003,0.7346747126187252,0.31793084443684727,True,110.87410164555372,2815.7497384203148,0.0475992228698307,74.40673777235735,0.02584281505826146,0.3607000670254459,0.015351455181140672,0.015351455181140672,162.49921863609103,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.4392999329745537,False,False,33.1,32.6,33.1,30.0,60.0,32.1,0,74.18743353780135,2.4371575230409963,1.0,s4_narrow_passage_hard,M7,1
False,27.85,0.7355391430556437,0.32026648251992884,True,111.52751728615529,2873.349222853701,0.047321676380793785,74.28665128084528,0.026375114337485447,0.36105976220410935,0.018173482046676445,0.018173482046676445,163.22047977883196,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.4389402377958906,False,False,32.4,32.4,32.4,29.85,60.0,32.2,0,74.18172499361191,2.436579219965249,1.0,s4_narrow_passage_hard,M7,2
False,28.0,0.7419411492982391,0.3153797694413914,True,111.41131868680316,2837.455216176951,0.04787676935886761,74.09836801462848,0.025733475255590093,0.36153696354160436,0.01522671691653163,0.01522671691653163,163.29507584309178,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.4384630364583955,False,False,33.300000000000004,32.9,33.300000000000004,30.05,60.0,32.050000000000004,0,74.22317259633947,2.436870560805539,1.0,s4_narrow_passage_hard,M7,3
False,27.950000000000003,0.7192051859727779,0.3150167389624826,True,111.46492911411008,2827.800539028142,0.0475992228698307,74.05498896430294,0.025371694068034852,0.36316910435412186,0.017794870845630487,0.017794870845630487,163.06585122717007,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.436830895645878,False,False,32.85,32.75,32.85,30.05,60.0,32.1,0,74.13826454838363,2.4373391157685163,1.0,s4_narrow_passage_hard,M7,4
True,15.100000000000001,inf,0.47169432233980413,False,97.17796671758515,0.06773605040133109,0.21393799641301564,273.93598952989635,0.20207485422322682,2.069302330911742,1.842459899861655,1.9201987366954507,133.18560629156565,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.930697669088258,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,273.8868252884068,0.9289375348967563,0.0,s5_tracking_stage0,M4,0
True,15.100000000000001,inf,0.47343851185435837,False,97.1669183276843,0.07117396580360902,0.21355367665898028,273.94238158204683,0.20216831170487912,2.0703204298018854,1.8437018934019511,1.9220933171506203,133.61432524132823,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9296795701981146,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,273.886396686932,0.9277684867225636,0.0,s5_tracking_stage0,M4,1
True,15.100000000000001,inf,0.478161976792775,False,96.89855910341932,0.06280614846571905,0.21342557007430182,273.94808143225504,0.20215009815783533,2.070076690467868,1.8434091911083297,1.9216414979385124,133.42303304819177,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.929923309532132,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,273.8986366065173,0.928042998624709,0.0,s5_tracking_stage0,M4,2
True,15.15,inf,0.4726414851573348,False,97.29680959034687,0.06897041509099179,0.21419420958237254,274.01554030606735,0.20197749928260347,2.0670490348618724,1.8397929600842744,1.9160165231985595,133.23652647294398,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9329509651381276,False,True,65.0,65.0,65.0,14.25,65.0,49.900000000000006,0,274.06693256655296,0.9314211645945573,0.0,s5_tracking_stage0,M4,3
True,15.200000000000001,inf,0.48201430461860906,False,97.32497553809884,0.06760203993951419,0.21470663592108635,273.9550119633847,0.20211163155708636,2.069581057599764,1.8428114896465357,1.9207213301786734,133.5771047242282,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.930418942400236,False,True,65.0,65.0,65.0,14.25,65.0,49.85,0,273.9162941625842,0.9286043257997626,0.0,s5_tracking_stage0,M4,4
True,15.100000000000001,inf,0.4708933974949356,False,97.13448253055338,0.06357380051199846,0.21368178324365872,272.32343956783075,0.1595649029161359,2.0698835638574553,1.8344702404571707,1.912513323702993,133.18205999143294,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9301164361425447,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,272.3283753387635,0.9281435063702698,0.0,s5_tracking_stage0,M6,0
True,15.100000000000001,inf,0.4725921379849848,False,97.11399334096336,0.06577210859102364,0.21342557007430182,272.3501107507564,0.16023442327784113,2.0710877090653503,1.8361726986587468,1.914885990405078,133.58489358678216,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9289122909346497,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,272.3288631048521,0.9268097134327735,0.0,s5_tracking_stage0,M6,1
True,15.100000000000001,inf,0.4772975990852436,False,96.87835758527437,0.059685120683455564,0.2131693569049449,272.364783868001,0.15989701586583893,2.070693775741449,1.835581461894779,1.9140977876506091,133.43622326567638,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9293062242585508,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,272.3684325544881,0.92722263011085,0.0,s5_tracking_stage0,M6,2
True,15.15,inf,0.47180563901229783,False,97.27529645440501,0.06452901902055021,0.21419420958237254,272.2422370784974,0.15798563937801183,2.067124833776591,1.8305395800586948,1.9070713872199536,133.30169835398613,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9328751662234089,False,True,65.0,65.0,65.0,14.25,65.0,49.900000000000006,0,272.36366084726427,0.9312413415626282,0.0,s5_tracking_stage0,M6,3
True,15.15,inf,0.48104906338903836,False,97.31470742749849,0.0640154226317818,0.2145785293364079,272.35257844228664,0.15959324316127368,2.0701514771678586,1.8348137999174587,1.9130290311392246,133.58761641052206,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9298485228321414,False,True,65.0,65.0,65.0,14.25,65.0,49.900000000000006,0,272.370185162564,0.9278249548450725,0.0,s5_tracking_stage0,M6,4
True,15.100000000000001,inf,0.4708933974949356,False,97.13448253055338,0.06357380051199846,0.21368178324365872,272.32343956783075,0.1595649029161359,2.0698835638574553,1.8344702404571707,1.912513323702993,133.18205999143294,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9301164361425447,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,272.3283753387635,0.9281435063702698,0.0,s5_tracking_stage0,M7,0
True,15.100000000000001,inf,0.4725921379849848,False,97.11399334096336,0.06577210859102364,0.21342557007430182,272.3501107507564,0.16023442327784113,2.0710877090653503,1.8361726986587468,1.914885990405078,133.58489358678216,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9289122909346497,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,272.3288631048521,0.9268097134327735,0.0,s5_tracking_stage0,M7,1
True,15.100000000000001,inf,0.4772975990852436,False,96.87835758527437,0.059685120683455564,0.2131693569049449,272.364783868001,0.15989701586583893,2.070693775741449,1.835581461894779,1.9140977876506091,133.43622326567638,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9293062242585508,False,True,65.0,65.0,65.0,14.200000000000001,65.0,49.95,0,272.3684325544881,0.92722263011085,0.0,s5_tracking_stage0,M7,2
True,15.15,inf,0.47180563901229783,False,97.27529645440501,0.06452901902055021,0.21419420958237254,272.2422370784974,0.15798563937801183,2.067124833776591,1.8305395800586948,1.9070713872199536,133.30169835398613,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9328751662234089,False,True,65.0,65.0,65.0,14.25,65.0,49.900000000000006,0,272.36366084726427,0.9312413415626282,0.0,s5_tracking_stage0,M7,3
True,15.15,inf,0.48104906338903836,False,97.31470742749849,0.0640154226317818,0.2145785293364079,272.35257844228664,0.15959324316127368,2.0701514771678586,1.8348137999174587,1.9130290311392246,133.58761641052206,0,1.0,False,False,False,False,True,True,False,False,True,True,True,0.9298485228321414,False,True,65.0,65.0,65.0,14.25,65.0,49.900000000000006,0,272.370185162564,0.9278249548450725,0.0,s5_tracking_stage0,M7,4
False,15.350000000000001,-0.24850411939574601,0.4144387248088209,True,99.71391222132992,0.10979472792941627,0.2076904237080578,275.17173755399995,0.20391618597233488,2.080094376340637,1.8562823790781626,1.9416121892675775,139.71268871392513,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9199056236593628,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.7,0,275.12423084866293,0.9185710761390793,0.0,s5_tracking_stage1,M4,0
False,15.350000000000001,-0.2698338669817546,0.417516539798877,True,99.60974201677321,0.11124632822409124,0.20756796473181485,273.18912567130525,0.2038783185352755,2.0891080289648767,1.8664316927715576,1.9563676900292946,139.56426574577117,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9108919710351233,False,False,68.0,68.0,68.0,14.4,68.0,52.7,0,274.35338347116937,0.9091306907276487,0.0,s5_tracking_stage1,M4,1
False,15.350000000000001,-0.26316256633408974,0.4218661026625328,True,99.48015543449434,0.10348937651447013,0.20744550575557189,275.1488401189531,0.20394098656537799,2.0809632140740653,1.8573077541078156,1.9432101621663225,139.97362091006653,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9190367859259347,False,False,68.0,68.0,68.0,14.4,68.0,52.7,0,275.0838916995116,0.9175646715274571,0.0,s5_tracking_stage1,M4,2
False,15.4,-0.26168017079847516,0.41579703885542735,True,99.83773156721591,0.11187170928689318,0.20793534166054373,275.2422015285227,0.20393321448942744,2.078531332459776,1.8544726256216673,1.9387437920608814,139.67533619474992,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9214686675402239,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.650000000000006,0,275.2495732650382,0.9203494081161268,0.0,s5_tracking_stage1,M4,3
False,15.450000000000001,-0.2663541259812625,0.42384455988734004,True,99.86964864589983,0.10822033668490516,0.20879255449424441,275.1653714261477,0.20393033906958138,2.0804769205488953,1.8567365858326175,1.9423168169509013,140.10245240709978,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9195230794511047,False,False,68.0,68.0,68.0,14.5,68.0,52.6,0,275.1126484170241,0.9181252222137819,0.0,s5_tracking_stage1,M4,4
False,15.350000000000001,-0.24736507392476115,0.4139491597111472,True,99.67906917217373,0.10541997138065147,0.2076904237080578,273.51140869556855,0.16151768336577324,2.0804217296657987,1.8481780725629866,1.9338045572147207,139.7174376379983,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9195782703342013,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.7,0,273.5342904292635,0.9180732636769643,0.0,s5_tracking_stage1,M6,0
False,15.350000000000001,-0.2686702749036971,0.4169676182457574,True,99.60359306601302,0.10616820098002848,0.20744550575557189,273.40877459643417,0.1605859580738441,2.0780068614360774,1.8449112737927411,1.929117289164241,139.5571888007513,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9219931385639226,False,False,68.0,68.0,68.0,14.4,68.0,52.7,0,273.48914494789534,0.9208710238160809,0.0,s5_tracking_stage1,M6,1
False,15.350000000000001,-0.2618649613833224,0.4212817313748686,True,99.46127049283994,0.10047697265965737,0.20732304677932892,273.5369536086,0.16193373251059046,2.0813856076361095,1.8494908671119175,1.9356772155995279,139.99023117313584,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9186143923638905,False,False,68.0,68.0,68.0,14.4,68.0,52.7,0,273.53473072331684,0.9169612893459146,0.0,s5_tracking_stage1,M6,2
False,15.4,-0.2599204296828622,0.4151910374595817,True,99.82461532155537,0.10684053217833513,0.20793534166054373,273.44106042754095,0.16075654333616474,2.078529934837255,1.845611939715078,1.9301303324101156,139.75454294992448,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9214700651627452,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.650000000000006,0,273.519428436902,0.9202612167247979,0.0,s5_tracking_stage1,M6,3
False,15.4,-0.26474880335215256,0.4235401444559018,True,99.86700771698852,0.10476519825873105,0.2085476365417585,273.52707976017444,0.1616798982271041,2.080834297750846,1.848736230870932,1.9346047814611143,140.12653941835237,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.919165702249154,False,False,68.0,68.0,68.0,14.5,68.0,52.650000000000006,0,273.54314306605573,0.9175939452325239,0.0,s5_tracking_stage1,M6,4
False,15.350000000000001,-0.19422625875217592,0.38506038372344603,True,99.7972722941713,0.11047662315185099,0.20805780063678667,273.51212473562424,0.161526956839605,2.0804440803377147,1.8482084339477824,1.933847960711514,139.82030251014984,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9195559196622853,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.7,0,273.5344493699174,0.9180473950496509,0.0,s5_tracking_stage1,M7,0
False,15.350000000000001,-0.2138204788231458,0.3852587329344938,True,99.80601433044248,0.11341829498128923,0.20756796473181485,273.50885319949083,0.16228759038587795,2.0818668937487175,1.8501826374660286,1.9366251490505857,140.17500692810958,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9181331062512825,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.7,0,273.4627282376446,0.9164381504086557,0.0,s5_tracking_stage1,M7,1
False,15.350000000000001,-0.20764923788578893,0.3896734952961771,True,99.59127807696697,0.10856788145563998,0.20793534166054373,273.5365421867933,0.16191800967107553,2.081352711011977,1.8494457058893947,1.935613179158814,140.07070138128705,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9186472889880228,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.7,0,273.53548206862115,0.9169988550597133,0.0,s5_tracking_stage1,M7,2
False,15.4,-0.19159810734164473,0.3830291184881772,True,99.96471428072874,0.11259714241116946,0.2083027185892726,273.43670958417647,0.16073148269336143,2.0784557369339214,1.8455123288295343,1.929986605857742,139.86720409443916,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9215442630660786,False,False,68.0,68.0,68.0,14.5,68.0,52.650000000000006,0,273.5156269427347,0.9203478713200235,0.0,s5_tracking_stage1,M7,3
False,15.450000000000001,-0.20307119551576114,0.3972293417592932,True,99.99385782130186,0.11166914734981404,0.20903747244673035,273.52668601233444,0.16168892061393864,2.0808489318571657,1.8487568220234403,1.934633469908456,140.2306549030772,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9191510681428343,False,False,68.0,68.0,68.0,14.5,68.0,52.6,0,273.5414938447995,0.9175776150096044,0.0,s5_tracking_stage1,M7,4
False,15.850000000000001,-0.38592394096006477,0.3771254507419704,True,106.0292026817954,3.2466875557542307,0.2160361646443017,276.0134666969599,0.20616793287461418,2.0974538059862495,1.8780138962342683,1.977223632245353,150.46559848034755,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9025461940137505,False,False,70.0,70.0,70.0,15.0,70.0,54.2,0,275.43193550389316,0.9004161318226827,0.0,s5_tracking_stage2,M4,0
False,15.700000000000001,-0.40964016343369725,0.36904911491232395,True,105.26204299590296,1.7305400972731078,0.21615512729003092,277.5804473377663,0.20786897965520926,2.0918448651442225,1.8725770926651188,1.9676144247002756,149.34219739479948,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9081551348557775,False,False,70.0,70.0,70.0,14.850000000000001,70.0,54.35,0,277.40381199123004,0.9067748149446578,0.0,s5_tracking_stage2,M4,1
False,15.700000000000001,-0.3682885255155897,0.3917105481243435,True,105.17142799794925,1.6534014316006693,0.21639305258148941,277.6132903921364,0.20793805871026347,2.0916998387398054,1.8724413604508823,1.9673690413183853,149.2967244351995,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9083001612601946,False,False,70.0,70.0,70.0,14.850000000000001,70.0,54.35,0,277.4412329911085,0.9069454071845032,0.0,s5_tracking_stage2,M4,2
False,15.850000000000001,-0.4320575690562102,0.35623067307677575,True,106.14470708523832,2.9852172404835975,0.2172257911015941,276.3547573460621,0.20632078933968326,2.096976229745134,1.877630236429761,1.9764910651167527,150.57951743494002,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9030237702548658,False,False,70.0,70.0,70.0,15.0,70.0,54.2,0,275.82576284247625,0.9009054177341561,0.0,s5_tracking_stage2,M4,3
False,15.9,-0.4403526473224385,0.36824371307615944,True,105.9972339739112,3.166185796155796,0.21674994051867713,277.99259050570475,0.20878911303118994,2.0901954453695972,1.8710842234875582,1.9648845311798464,150.0391124219427,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9098045546304028,False,False,70.0,70.0,70.0,15.0,70.0,54.150000000000006,0,277.8306307380269,0.908754395670234,0.0,s5_tracking_stage2,M4,4
False,15.850000000000001,-0.38465674746010425,0.3766226024090772,True,105.93561929043466,2.5103149783964085,0.2160361646443017,275.22574913419396,0.16397738973587264,2.089422728597449,1.8607092239638565,1.9545164152600507,150.03896232962896,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9105772714025511,False,False,70.0,70.0,70.0,15.0,70.0,54.2,0,275.309508854162,0.9093858734925904,0.0,s5_tracking_stage2,M6,0
False,15.700000000000001,-0.40826065664405403,0.36712951809749284,True,105.20865865185158,1.9303502275453868,0.21615512729003092,275.3094088405603,0.16451954873478072,2.091625373828495,1.8635528077349253,1.9587665726774788,149.35108159632034,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9083746261715051,False,False,70.0,70.0,70.0,14.850000000000001,70.0,54.35,0,275.3397813143027,0.9068064086421671,0.0,s5_tracking_stage2,M6,1
False,15.700000000000001,-0.3663772961604084,0.39127055248971476,True,105.14502512388786,1.7285461007798173,0.21627408993576017,275.30710573425085,0.16447549171246542,2.091453645408028,1.86333240962215,1.9584353082592032,149.32911624444262,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9085463545919721,False,False,70.0,70.0,70.0,14.850000000000001,70.0,54.35,0,275.34656270269,0.9070047106138059,0.0,s5_tracking_stage2,M6,2
False,15.850000000000001,-0.4307275681671518,0.35492788338960324,True,106.01373826659209,3.073312037621852,0.2172257911015941,275.3380530732105,0.1642174717181323,2.0895876820066164,1.861051390702015,1.9548290839610867,150.05734534513053,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9104123179933836,False,False,70.0,70.0,70.0,15.0,70.0,54.2,0,275.55019556330035,0.9089825127159525,0.0,s5_tracking_stage2,M6,3
False,15.9,-0.4390028047898632,0.36772423252381425,True,105.99077764441995,3.21770088761786,0.21663097787294788,275.22890862213364,0.1640163930233009,2.089639604933508,1.8609810743275257,1.9549359569147629,150.14176601642916,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9103603950664918,False,False,70.0,70.0,70.0,15.0,70.0,54.150000000000006,0,275.2997786326669,0.909149192821035,0.0,s5_tracking_stage2,M6,4
False,15.8,-0.16690416618249204,0.2996354325270862,True,106.59777121262132,1.2337732171243883,0.21686890316440638,275.33323144530175,0.16453030869610685,2.0916448851059974,1.8635911221823176,1.9588028684478633,150.97429539098763,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9083551148940026,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.3954806994179,0.9067517779680115,0.0,s5_tracking_stage2,M7,0
False,15.850000000000001,-0.17018418919380351,0.2538557169081041,True,106.32349153000371,1.2880627446898585,0.21615512729003092,275.36486982920405,0.16472862097696153,2.092417233552623,1.8645922300613236,1.9602911587922107,151.08740288912622,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9075827664473768,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.2,0,275.4162929866275,0.9058339326979494,0.0,s5_tracking_stage2,M7,1
False,15.8,-0.10701224759159489,0.2516397071577516,True,106.28930420518425,1.1587921749153716,0.2172257911015941,275.35908913785335,0.16467744121009012,2.0922170780761746,1.8643340214831843,1.9599054163767413,150.95995114503813,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9077829219238254,False,False,70.0,70.0,70.0,14.9,70.0,54.25,0,275.41635008345577,0.9060689899419145,0.0,s5_tracking_stage2,M7,2
False,15.850000000000001,-0.20879941051587703,0.2459441640757209,True,106.82178355925156,1.3094269279534747,0.2178206043302403,275.3544953466022,0.16463565436544028,2.0920514489531428,1.8641206571461129,1.9595861453958001,151.2701045713513,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9079485510468572,False,False,70.0,70.0,70.0,15.0,70.0,54.2,0,275.4170829372686,0.906262701297865,0.0,s5_tracking_stage2,M7,3
False,15.850000000000001,-0.188704812685906,0.27570320414437166,True,106.58500109819653,1.3735585465741762,0.21710682845586485,275.26773235878807,0.16417539045743482,2.0902365557410363,1.8617642246954966,1.956087111739151,150.88019625625046,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9097634442589637,False,False,70.0,70.0,70.0,15.0,70.0,54.2,0,275.3458703726213,0.9084232963006588,0.0,s5_tracking_stage2,M7,4
False,27.6,inf,0.5543592217952209,True,274.9902940997861,0.0244586421380767,0.36483485983902303,303.4157402630363,0.3141485995800222,2.603405235038447,2.470247274119221,3.246456004222258,312.4151301355548,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19659476496155293,False,False,60.0,60.0,60.0,21.950000000000003,60.0,32.45,0,303.71007069402623,0.1963280958531517,0.0,s6_fast_target,M4,0
False,27.400000000000002,inf,0.5168568822331971,True,274.7814317078975,0.02515777571656314,0.35026366916458507,304.4575669526397,0.3243124323932826,2.603794139953321,2.4732680858668346,3.2494752003573204,312.3726848667568,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19620586004667873,False,False,60.0,60.0,60.0,21.950000000000003,60.0,32.65,0,304.5770126737017,0.19618780038851236,0.0,s6_fast_target,M4,1
False,27.25,inf,0.4996312448064345,True,274.633764029834,0.023118089441703137,0.3452678323619206,307.2403826570912,0.3305746457908901,2.603775571527725,2.4749607582175,3.2511644987370514,312.28926226723615,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19622442847227495,False,False,60.0,60.0,60.0,21.900000000000002,60.0,32.800000000000004,0,307.8508406128874,0.19624998113208383,0.0,s6_fast_target,M4,2
False,27.900000000000002,inf,0.5302715894667003,True,275.27730021487577,0.027712013520358188,0.3655287260616153,304.2581820732068,0.3237979931518287,2.6037819432278693,2.4731130914120505,3.2493209323202388,312.61313334757494,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19621805677213056,False,False,60.0,60.0,60.0,22.35,60.0,32.15,0,304.3234591871227,0.1961962406963876,0.0,s6_fast_target,M4,3
False,27.8,inf,0.5506421749373783,True,275.30906032830853,0.022902144163305157,0.3501248959200666,309.60391809064856,0.3344150461063929,2.6035934698083287,2.4758066855598635,3.2520101081286437,312.6445569338714,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.1964065301916711,False,False,60.0,60.0,60.0,22.35,60.0,32.25,0,310.1729777228078,0.19628906870982546,0.0,s6_fast_target,M4,4
False,27.55,inf,0.5535435485229383,True,274.95858022411517,0.022909991899385557,0.36455731334998615,303.636730731374,0.2932871897875862,2.603647604276762,2.4697905843820247,3.2459993008166497,312.40448352687235,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19635239572323782,False,False,60.0,60.0,60.0,21.85,60.0,32.5,0,304.96668949117293,0.19670278590599266,0.0,s6_fast_target,M6,0
False,27.35,inf,0.5160173728255419,True,274.7602582467478,0.024024838231701207,0.35026366916458507,304.47265308503006,0.30859538906284967,2.603713131373466,2.473485303415912,3.249692471447756,312.3594150382006,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.196286868626534,False,False,60.0,60.0,60.0,21.950000000000003,60.0,32.7,0,304.5859915479976,0.196266645816678,0.0,s6_fast_target,M6,1
False,27.200000000000003,inf,0.4983795501900382,True,274.6159810719577,0.022144295494164492,0.345684152095476,307.04097349649754,0.3146742800408016,2.6037687726078675,2.475174415828529,3.251377752700207,312.2781452404797,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19623122739213228,False,False,60.0,60.0,60.0,21.85,60.0,32.85,0,307.6702281047324,0.19624545757685763,0.0,s6_fast_target,M6,2
False,27.8,inf,0.5294620570710008,True,275.2485861038733,0.02615438766987,0.3655287260616153,304.3135608485245,0.3081715941515534,2.6036995496716915,2.473356330649696,3.249564132885564,312.5970223058566,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19630045032830834,False,False,60.0,60.0,60.0,22.3,60.0,32.25,0,304.38095483196463,0.19627688510233482,0.0,s6_fast_target,M6,3
False,27.75,inf,0.5493908611174262,True,275.2765024037038,0.021622978193451898,0.3504024424091035,309.15421646861574,0.3178223932511058,2.603632263759988,2.4758926953754283,3.25209147506047,312.6277249244845,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19636773624001203,False,False,60.0,60.0,60.0,22.3,60.0,32.300000000000004,0,309.3941623545213,0.19564344522428512,0.0,s6_fast_target,M6,4
False,27.55,inf,0.5535435485229383,True,274.95858022411517,0.022909991899385557,0.36455731334998615,303.636730731374,0.2932871897875862,2.603647604276762,2.4697905843820247,3.2459993008166497,312.40448352687235,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19635239572323782,False,False,60.0,60.0,60.0,21.85,60.0,32.5,0,304.96668949117293,0.19670278590599266,0.0,s6_fast_target,M7,0
False,27.35,inf,0.5160173728255419,True,274.7602582467478,0.024024838231701207,0.35026366916458507,304.47265308503006,0.30859538906284967,2.603713131373466,2.473485303415912,3.249692471447756,312.3594150382006,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.196286868626534,False,False,60.0,60.0,60.0,21.950000000000003,60.0,32.7,0,304.5859915479976,0.196266645816678,0.0,s6_fast_target,M7,1
False,27.200000000000003,inf,0.4983795501900382,True,274.6159810719577,0.022144295494164492,0.345684152095476,307.04097349649754,0.3146742800408016,2.6037687726078675,2.475174415828529,3.251377752700207,312.2781452404797,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19623122739213228,False,False,60.0,60.0,60.0,21.85,60.0,32.85,0,307.6702281047324,0.19624545757685763,0.0,s6_fast_target,M7,2
False,27.8,inf,0.5294620570710008,True,275.2485861038733,0.02615438766987,0.3655287260616153,304.3135608485245,0.3081715941515534,2.6036995496716915,2.473356330649696,3.249564132885564,312.5970223058566,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19630045032830834,False,False,60.0,60.0,60.0,22.3,60.0,32.25,0,304.38095483196463,0.19627688510233482,0.0,s6_fast_target,M7,3
False,27.75,inf,0.5493908611174262,True,275.2765024037038,0.021622978193451898,0.3504024424091035,309.15421646861574,0.3178223932511058,2.603632263759988,2.4758926953754283,3.25209147506047,312.6277249244845,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.19636773624001203,False,False,60.0,60.0,60.0,22.3,60.0,32.300000000000004,0,309.3941623545213,0.19564344522428512,0.0,s6_fast_target,M7,4
